storm_id,season,storm_name,datetime,lat,lon,wind_speed,year,month
2004174N14146,2004,MINDULLE,2004-06-29 18:00:00,19.0,122.7,90.0,2004,6
2004174N14146,2004,MINDULLE,2004-06-29 21:00:00,19.0,122.5,103.84,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 00:00:00,19.1,122.3,85.0,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 03:00:00,19.2,122.1,95.04,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 06:00:00,19.3,122.0,75.0,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 09:00:00,19.4,121.9,86.24,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 12:00:00,19.7,122.0,70.0,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 15:00:00,20.2,121.9,74.8,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 18:00:00,20.7,121.9,65.0,2004,6
2004174N14146,2004,MINDULLE,2004-06-30 21:00:00,21.2,121.9,68.64,2004,6
2004174N14146,2004,MINDULLE,2004-07-01 00:00:00,21.6,121.8,60.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 03:00:00,22.0,121.7,61.6,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 06:00:00,22.3,121.6,60.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 09:00:00,22.8,121.6,57.2,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 12:00:00,23.3,121.6,60.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 15:00:00,23.7,121.4,52.8,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 18:00:00,24.0,121.3,55.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-01 21:00:00,24.4,121.2,44.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 00:00:00,24.8,121.2,55.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 03:00:00,25.1,121.1,39.6,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 06:00:00,25.4,121.0,55.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 09:00:00,25.8,121.0,37.84,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 12:00:00,26.2,121.0,50.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 15:00:00,26.5,121.0,35.2,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 18:00:00,26.9,121.0,50.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-02 21:00:00,27.3,121.1,33.44,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 00:00:00,27.8,121.2,45.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 03:00:00,28.4,121.5,30.8,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 06:00:00,29.1,121.9,45.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 09:00:00,29.8,122.2,30.8,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 12:00:00,30.5,122.6,45.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 15:00:00,31.2,122.9,29.04,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 18:00:00,31.8,123.4,45.0,2004,7
2004174N14146,2004,MINDULLE,2004-07-03 21:00:00,32.4,124.0,26.4,2004,7
2004174N14146,2004,MINDULLE,2004-07-04 00:00:00,33.0,124.5,26.4,2004,7
2004174N14146,2004,MINDULLE,2004-07-04 03:00:00,33.8,124.9,24.64,2004,7
2004174N14146,2004,MINDULLE,2004-07-04 06:00:00,34.6,125.2,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 06:00:00,20.2,132.5,13.2,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 09:00:00,20.3,131.9,15.84,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 12:00:00,20.4,131.4,17.6,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 15:00:00,20.6,131.1,20.24,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 18:00:00,20.7,130.7,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-12 21:00:00,20.8,130.4,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 00:00:00,20.9,130.1,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 03:00:00,21.0,129.8,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 06:00:00,21.0,129.4,22.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 09:00:00,20.9,128.6,24.64,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 12:00:00,20.8,127.7,26.4,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 15:00:00,20.7,126.7,26.4,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 18:00:00,20.7,125.7,26.4,2004,7
2004193N19136,2004,KOMPASU,2004-07-13 21:00:00,20.8,125.1,26.4,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 00:00:00,21.1,124.5,35.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 03:00:00,21.2,123.7,29.04,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 06:00:00,21.2,122.9,40.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 09:00:00,20.9,122.2,33.44,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 12:00:00,20.5,121.5,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 15:00:00,20.3,120.8,37.84,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 18:00:00,20.1,120.1,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-14 21:00:00,20.1,119.5,39.6,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 00:00:00,20.1,118.9,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 03:00:00,20.2,118.5,39.6,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 06:00:00,20.3,118.1,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 09:00:00,20.5,117.6,39.6,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 12:00:00,20.7,117.1,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 15:00:00,21.0,116.6,39.6,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 18:00:00,21.2,116.0,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-15 21:00:00,21.3,115.5,37.84,2004,7
2004193N19136,2004,KOMPASU,2004-07-16 00:00:00,21.5,115.0,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-16 03:00:00,21.7,114.7,33.44,2004,7
2004193N19136,2004,KOMPASU,2004-07-16 06:00:00,22.1,114.4,45.0,2004,7
2004193N19136,2004,KOMPASU,2004-07-16 09:00:00,22.6,114.3,30.8,2004,7
2004193N19136,2004,KOMPASU,2004-07-16 12:00:00,23.2,114.1,30.8,2004,7
2004219N15137,2004,RANANIM,2004-08-07 00:00:00,15.7,130.9,22.0,2004,8
2004219N15137,2004,RANANIM,2004-08-07 03:00:00,15.7,130.7,22.0,2004,8
2004219N15137,2004,RANANIM,2004-08-07 06:00:00,15.8,130.5,22.0,2004,8
2004219N15137,2004,RANANIM,2004-08-07 09:00:00,15.9,130.3,22.0,2004,8
2004219N15137,2004,RANANIM,2004-08-07 12:00:00,16.0,130.2,22.0,2004,8
2004219N15137,2004,RANANIM,2004-08-07 15:00:00,16.2,130.1,24.64,2004,8
2004219N15137,2004,RANANIM,2004-08-07 18:00:00,16.4,130.1,26.4,2004,8
2004219N15137,2004,RANANIM,2004-08-07 21:00:00,16.7,130.1,29.04,2004,8
2004219N15137,2004,RANANIM,2004-08-08 00:00:00,17.1,130.1,30.8,2004,8
2004219N15137,2004,RANANIM,2004-08-08 03:00:00,17.4,130.1,30.8,2004,8
2004219N15137,2004,RANANIM,2004-08-08 06:00:00,17.8,130.2,30.8,2004,8
2004219N15137,2004,RANANIM,2004-08-08 09:00:00,18.0,130.2,30.8,2004,8
2004219N15137,2004,RANANIM,2004-08-08 12:00:00,18.3,130.3,35.0,2004,8
2004219N15137,2004,RANANIM,2004-08-08 15:00:00,18.6,130.4,35.2,2004,8
2004219N15137,2004,RANANIM,2004-08-08 18:00:00,19.0,130.5,45.0,2004,8
2004219N15137,2004,RANANIM,2004-08-08 21:00:00,19.3,130.4,39.6,2004,8
2004219N15137,2004,RANANIM,2004-08-09 00:00:00,19.5,130.3,50.0,2004,8
2004219N15137,2004,RANANIM,2004-08-09 03:00:00,19.8,130.2,42.24,2004,8
2004219N15137,2004,RANANIM,2004-08-09 06:00:00,20.0,130.0,55.0,2004,8
2004219N15137,2004,RANANIM,2004-08-09 09:00:00,20.2,129.8,44.0,2004,8
2004219N15137,2004,RANANIM,2004-08-09 12:00:00,20.5,129.5,55.0,2004,8
2004219N15137,2004,RANANIM,2004-08-09 15:00:00,20.6,129.1,46.64,2004,8
2004219N15137,2004,RANANIM,2004-08-09 18:00:00,20.8,128.7,55.0,2004,8
2004219N15137,2004,RANANIM,2004-08-09 21:00:00,21.0,128.4,48.4,2004,8
2004219N15137,2004,RANANIM,2004-08-10 00:00:00,21.3,128.2,60.0,2004,8
2004219N15137,2004,RANANIM,2004-08-10 03:00:00,21.7,128.1,51.04,2004,8
2004219N15137,2004,RANANIM,2004-08-10 06:00:00,22.1,128.1,65.0,2004,8
2004219N15137,2004,RANANIM,2004-08-10 09:00:00,22.3,127.8,55.44,2004,8
2004219N15137,2004,RANANIM,2004-08-10 12:00:00,22.4,127.5,65.0,2004,8
2004219N15137,2004,RANANIM,2004-08-10 15:00:00,22.6,127.2,61.6,2004,8
2004219N15137,2004,RANANIM,2004-08-10 18:00:00,22.8,126.8,70.0,2004,8
2004219N15137,2004,RANANIM,2004-08-10 21:00:00,23.0,126.5,70.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 00:00:00,23.3,126.3,70.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 03:00:00,23.5,125.9,70.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 06:00:00,23.8,125.5,75.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 09:00:00,24.1,125.3,75.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 12:00:00,24.5,125.1,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 15:00:00,24.9,124.7,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 18:00:00,25.3,124.4,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-11 21:00:00,25.8,124.1,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-12 00:00:00,26.4,123.8,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-12 03:00:00,26.9,123.2,79.2,2004,8
2004219N15137,2004,RANANIM,2004-08-12 06:00:00,27.4,122.6,80.0,2004,8
2004219N15137,2004,RANANIM,2004-08-12 09:00:00,27.8,122.0,77.44,2004,8
2004219N15137,2004,RANANIM,2004-08-12 12:00:00,28.2,121.4,60.0,2004,8
2004219N15137,2004,RANANIM,2004-08-12 15:00:00,28.3,120.7,68.64,2004,8
2004219N15137,2004,RANANIM,2004-08-12 18:00:00,28.3,120.1,40.0,2004,8
2004219N15137,2004,RANANIM,2004-08-12 21:00:00,28.5,119.5,57.2,2004,8
2004219N15137,2004,RANANIM,2004-08-13 00:00:00,28.7,118.9,52.8,2004,8
2004227N15144,2004,MEGI,2004-08-13 18:00:00,14.5,144.1,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-13 21:00:00,14.9,143.5,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 00:00:00,14.7,140.9,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 03:00:00,14.7,139.7,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 06:00:00,14.8,138.7,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 09:00:00,15.0,137.9,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 12:00:00,15.3,137.3,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 15:00:00,15.6,136.6,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 18:00:00,16.0,136.0,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-14 21:00:00,16.4,135.6,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 00:00:00,16.8,135.3,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 03:00:00,17.4,134.9,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 06:00:00,17.8,134.4,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 09:00:00,18.0,133.9,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 12:00:00,18.1,133.4,22.0,2004,8
2004227N15144,2004,MEGI,2004-08-15 15:00:00,18.2,132.9,24.64,2004,8
2004227N15144,2004,MEGI,2004-08-15 18:00:00,18.2,132.4,26.4,2004,8
2004227N15144,2004,MEGI,2004-08-15 21:00:00,18.3,131.9,26.4,2004,8
2004227N15144,2004,MEGI,2004-08-16 00:00:00,18.4,131.5,26.4,2004,8
2004227N15144,2004,MEGI,2004-08-16 03:00:00,18.5,131.1,29.04,2004,8
2004227N15144,2004,MEGI,2004-08-16 06:00:00,18.8,130.7,35.0,2004,8
2004227N15144,2004,MEGI,2004-08-16 09:00:00,19.2,130.1,30.8,2004,8
2004227N15144,2004,MEGI,2004-08-16 12:00:00,19.9,129.6,35.0,2004,8
2004227N15144,2004,MEGI,2004-08-16 15:00:00,20.5,129.2,33.44,2004,8
2004227N15144,2004,MEGI,2004-08-16 18:00:00,21.3,128.9,35.0,2004,8
2004227N15144,2004,MEGI,2004-08-16 21:00:00,22.2,128.3,40.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 00:00:00,23.1,127.8,40.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 03:00:00,24.0,127.4,40.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 06:00:00,24.9,127.0,45.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 09:00:00,25.7,126.6,50.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 12:00:00,26.5,126.2,50.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 15:00:00,27.1,125.8,51.04,2004,8
2004227N15144,2004,MEGI,2004-08-17 18:00:00,27.6,125.5,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-17 21:00:00,28.0,125.3,55.44,2004,8
2004227N15144,2004,MEGI,2004-08-18 00:00:00,28.5,125.2,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 03:00:00,29.3,125.2,57.2,2004,8
2004227N15144,2004,MEGI,2004-08-18 06:00:00,30.1,125.4,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 09:00:00,30.6,125.7,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 12:00:00,31.2,126.3,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 15:00:00,32.0,126.9,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 18:00:00,33.1,127.8,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-18 21:00:00,34.3,128.6,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 00:00:00,35.6,129.6,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 03:00:00,36.7,130.9,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 06:00:00,37.7,132.3,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 09:00:00,38.7,133.7,65.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 12:00:00,39.6,135.3,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 15:00:00,40.2,137.0,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 18:00:00,40.6,138.7,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 21:00:00,40.9,140.5,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-19 23:00:00,41.1,141.6,60.0,2004,8
2004227N15144,2004,MEGI,2004-08-20 00:00:00,41.2,142.1,55.0,2004,8
2004227N15144,2004,MEGI,2004-08-20 03:00:00,41.4,143.9,55.0,2004,8
2004227N15144,2004,MEGI,2004-08-20 06:00:00,41.6,145.8,50.0,2004,8
2004231N09147,2004,AERE,2004-08-17 18:00:00,9.4,146.5,17.6,2004,8
2004231N09147,2004,AERE,2004-08-17 21:00:00,9.2,145.6,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 00:00:00,9.4,143.6,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 03:00:00,9.7,142.6,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 06:00:00,10.0,141.7,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 09:00:00,10.3,140.8,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 12:00:00,10.4,140.2,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 15:00:00,10.6,139.8,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 18:00:00,10.7,139.4,17.6,2004,8
2004231N09147,2004,AERE,2004-08-18 21:00:00,10.8,139.1,20.24,2004,8
2004231N09147,2004,AERE,2004-08-19 00:00:00,11.0,138.7,22.0,2004,8
2004231N09147,2004,AERE,2004-08-19 03:00:00,11.2,138.3,22.0,2004,8
2004231N09147,2004,AERE,2004-08-19 06:00:00,11.5,137.8,22.0,2004,8
2004231N09147,2004,AERE,2004-08-19 09:00:00,11.9,137.4,22.0,2004,8
2004231N09147,2004,AERE,2004-08-19 12:00:00,12.3,137.0,22.0,2004,8
2004231N09147,2004,AERE,2004-08-19 15:00:00,12.7,136.7,24.64,2004,8
2004231N09147,2004,AERE,2004-08-19 18:00:00,13.1,136.4,26.4,2004,8
2004231N09147,2004,AERE,2004-08-19 21:00:00,13.6,136.1,29.04,2004,8
2004231N09147,2004,AERE,2004-08-20 00:00:00,14.0,135.9,35.0,2004,8
2004231N09147,2004,AERE,2004-08-20 03:00:00,14.5,135.8,33.44,2004,8
2004231N09147,2004,AERE,2004-08-20 06:00:00,15.0,135.7,40.0,2004,8
2004231N09147,2004,AERE,2004-08-20 09:00:00,15.4,135.6,37.84,2004,8
2004231N09147,2004,AERE,2004-08-20 12:00:00,15.7,135.4,45.0,2004,8
2004231N09147,2004,AERE,2004-08-20 15:00:00,16.2,135.0,42.24,2004,8
2004231N09147,2004,AERE,2004-08-20 18:00:00,16.8,134.6,45.0,2004,8
2004231N09147,2004,AERE,2004-08-20 21:00:00,17.2,134.3,46.64,2004,8
2004231N09147,2004,AERE,2004-08-21 00:00:00,17.5,134.0,50.0,2004,8
2004231N09147,2004,AERE,2004-08-21 03:00:00,17.8,133.4,48.4,2004,8
2004231N09147,2004,AERE,2004-08-21 06:00:00,18.2,132.9,55.0,2004,8
2004231N09147,2004,AERE,2004-08-21 09:00:00,18.6,132.4,52.8,2004,8
2004231N09147,2004,AERE,2004-08-21 12:00:00,19.0,131.8,55.0,2004,8
2004231N09147,2004,AERE,2004-08-21 15:00:00,19.3,131.3,57.2,2004,8
2004231N09147,2004,AERE,2004-08-21 18:00:00,19.6,130.7,60.0,2004,8
2004231N09147,2004,AERE,2004-08-21 21:00:00,19.9,130.2,57.2,2004,8
2004231N09147,2004,AERE,2004-08-22 00:00:00,20.2,129.8,60.0,2004,8
2004231N09147,2004,AERE,2004-08-22 03:00:00,20.6,129.3,57.2,2004,8
2004231N09147,2004,AERE,2004-08-22 06:00:00,21.0,128.8,60.0,2004,8
2004231N09147,2004,AERE,2004-08-22 09:00:00,21.3,128.3,57.2,2004,8
2004231N09147,2004,AERE,2004-08-22 12:00:00,21.6,127.9,65.0,2004,8
2004231N09147,2004,AERE,2004-08-22 15:00:00,21.9,127.4,52.8,2004,8
2004231N09147,2004,AERE,2004-08-22 18:00:00,22.2,127.1,65.0,2004,8
2004231N09147,2004,AERE,2004-08-22 21:00:00,22.5,126.7,65.0,2004,8
2004231N09147,2004,AERE,2004-08-23 00:00:00,22.9,126.2,65.0,2004,8
2004231N09147,2004,AERE,2004-08-23 03:00:00,23.1,125.8,65.0,2004,8
2004231N09147,2004,AERE,2004-08-23 06:00:00,23.4,125.5,70.0,2004,8
2004231N09147,2004,AERE,2004-08-23 09:00:00,23.5,125.2,70.0,2004,8
2004231N09147,2004,AERE,2004-08-23 12:00:00,23.8,125.0,70.0,2004,8
2004231N09147,2004,AERE,2004-08-23 15:00:00,24.1,124.7,75.0,2004,8
2004231N09147,2004,AERE,2004-08-23 18:00:00,24.5,124.4,75.0,2004,8
2004231N09147,2004,AERE,2004-08-23 21:00:00,24.7,124.2,75.0,2004,8
2004231N09147,2004,AERE,2004-08-24 00:00:00,24.9,123.9,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 03:00:00,25.1,123.7,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 06:00:00,25.3,123.5,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 09:00:00,25.4,123.3,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 12:00:00,25.5,123.0,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 15:00:00,25.5,122.6,80.0,2004,8
2004231N09147,2004,AERE,2004-08-24 18:00:00,25.5,122.1,75.0,2004,8
2004231N09147,2004,AERE,2004-08-24 21:00:00,25.5,121.8,75.0,2004,8
2004231N09147,2004,AERE,2004-08-25 00:00:00,25.5,121.4,75.0,2004,8
2004231N09147,2004,AERE,2004-08-25 03:00:00,25.5,121.0,77.44,2004,8
2004231N09147,2004,AERE,2004-08-25 06:00:00,25.5,120.4,70.0,2004,8
2004231N09147,2004,AERE,2004-08-25 09:00:00,25.3,119.8,70.4,2004,8
2004231N09147,2004,AERE,2004-08-25 12:00:00,25.0,119.1,60.0,2004,8
2004231N09147,2004,AERE,2004-08-25 15:00:00,24.7,118.5,61.6,2004,8
2004231N09147,2004,AERE,2004-08-25 18:00:00,24.5,118.0,50.0,2004,8
2004231N09147,2004,AERE,2004-08-25 21:00:00,24.1,117.6,55.44,2004,8
2004231N09147,2004,AERE,2004-08-26 00:00:00,23.9,117.2,35.0,2004,8
2004231N09147,2004,AERE,2004-08-26 03:00:00,23.8,116.9,44.0,2004,8
2004231N09147,2004,AERE,2004-08-26 06:00:00,23.7,116.5,35.2,2004,8
2004231N09147,2004,AERE,2004-08-26 09:00:00,23.7,116.1,30.8,2004,8
2004231N09147,2004,AERE,2004-08-26 12:00:00,23.6,115.7,26.4,2004,8
2004239N11171,2004,SONGDA,2004-08-26 00:00:00,10.8,170.9,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 03:00:00,10.8,170.6,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 06:00:00,10.7,170.5,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 09:00:00,10.6,170.2,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 12:00:00,10.5,169.8,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 15:00:00,10.6,169.5,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 18:00:00,10.6,169.1,17.6,2004,8
2004239N11171,2004,SONGDA,2004-08-26 21:00:00,10.6,168.8,20.24,2004,8
2004239N11171,2004,SONGDA,2004-08-27 00:00:00,10.6,168.5,22.0,2004,8
2004239N11171,2004,SONGDA,2004-08-27 03:00:00,10.7,168.1,24.64,2004,8
2004239N11171,2004,SONGDA,2004-08-27 06:00:00,10.8,167.7,26.4,2004,8
2004239N11171,2004,SONGDA,2004-08-27 09:00:00,10.8,167.3,26.4,2004,8
2004239N11171,2004,SONGDA,2004-08-27 12:00:00,10.9,166.9,26.4,2004,8
2004239N11171,2004,SONGDA,2004-08-27 15:00:00,11.0,166.4,29.04,2004,8
2004239N11171,2004,SONGDA,2004-08-27 18:00:00,11.1,165.9,30.8,2004,8
2004239N11171,2004,SONGDA,2004-08-27 21:00:00,11.2,165.4,35.2,2004,8
2004239N11171,2004,SONGDA,2004-08-28 00:00:00,11.3,165.0,35.0,2004,8
2004239N11171,2004,SONGDA,2004-08-28 03:00:00,11.6,164.6,44.0,2004,8
2004239N11171,2004,SONGDA,2004-08-28 06:00:00,11.9,164.1,40.0,2004,8
2004239N11171,2004,SONGDA,2004-08-28 09:00:00,12.2,163.6,48.4,2004,8
2004239N11171,2004,SONGDA,2004-08-28 12:00:00,12.4,163.0,50.0,2004,8
2004239N11171,2004,SONGDA,2004-08-28 15:00:00,12.6,162.4,48.4,2004,8
2004239N11171,2004,SONGDA,2004-08-28 18:00:00,12.9,161.7,55.0,2004,8
2004239N11171,2004,SONGDA,2004-08-28 21:00:00,13.0,161.0,51.04,2004,8
2004239N11171,2004,SONGDA,2004-08-29 00:00:00,13.2,160.3,55.0,2004,8
2004239N11171,2004,SONGDA,2004-08-29 03:00:00,13.5,159.5,55.44,2004,8
2004239N11171,2004,SONGDA,2004-08-29 06:00:00,13.7,158.8,55.0,2004,8
2004239N11171,2004,SONGDA,2004-08-29 09:00:00,13.9,158.0,57.2,2004,8
2004239N11171,2004,SONGDA,2004-08-29 12:00:00,14.2,157.3,55.0,2004,8
2004239N11171,2004,SONGDA,2004-08-29 15:00:00,14.4,156.5,59.84,2004,8
2004239N11171,2004,SONGDA,2004-08-29 18:00:00,14.6,155.8,55.0,2004,8
2004239N11171,2004,SONGDA,2004-08-29 21:00:00,14.7,155.1,64.24,2004,8
2004239N11171,2004,SONGDA,2004-08-30 00:00:00,14.9,154.4,60.0,2004,8
2004239N11171,2004,SONGDA,2004-08-30 03:00:00,15.2,153.6,68.64,2004,8
2004239N11171,2004,SONGDA,2004-08-30 06:00:00,15.4,152.8,60.0,2004,8
2004239N11171,2004,SONGDA,2004-08-30 09:00:00,15.5,152.1,73.04,2004,8
2004239N11171,2004,SONGDA,2004-08-30 12:00:00,15.6,151.5,65.0,2004,8
2004239N11171,2004,SONGDA,2004-08-30 15:00:00,15.8,151.0,77.44,2004,8
2004239N11171,2004,SONGDA,2004-08-30 18:00:00,16.0,150.5,75.0,2004,8
2004239N11171,2004,SONGDA,2004-08-30 21:00:00,16.2,150.0,86.24,2004,8
2004239N11171,2004,SONGDA,2004-08-31 00:00:00,16.3,149.5,85.0,2004,8
2004239N11171,2004,SONGDA,2004-08-31 03:00:00,16.5,149.0,99.44,2004,8
2004239N11171,2004,SONGDA,2004-08-31 06:00:00,16.7,148.5,90.0,2004,8
2004239N11171,2004,SONGDA,2004-08-31 09:00:00,17.0,148.1,108.24,2004,8
2004239N11171,2004,SONGDA,2004-08-31 12:00:00,17.3,147.7,90.0,2004,8
2004239N11171,2004,SONGDA,2004-08-31 15:00:00,17.6,147.2,110.0,2004,8
2004239N11171,2004,SONGDA,2004-08-31 18:00:00,17.8,146.7,90.0,2004,8
2004239N11171,2004,SONGDA,2004-08-31 21:00:00,18.1,146.5,110.0,2004,8
2004239N11171,2004,SONGDA,2004-09-01 00:00:00,18.5,146.3,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 03:00:00,19.0,145.8,110.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 06:00:00,19.6,145.3,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 09:00:00,19.9,144.5,110.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 12:00:00,20.2,143.7,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 15:00:00,20.5,143.0,110.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 18:00:00,20.7,142.3,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-01 21:00:00,20.9,141.7,108.24,2004,9
2004239N11171,2004,SONGDA,2004-09-02 00:00:00,21.1,141.0,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-02 03:00:00,21.4,140.4,103.84,2004,9
2004239N11171,2004,SONGDA,2004-09-02 06:00:00,21.6,139.8,90.0,2004,9
2004239N11171,2004,SONGDA,2004-09-02 09:00:00,21.7,139.1,101.2,2004,9
